Time,Temp,dH,UV_light,DSC_RAW,corrected_dH,dH_mass_referenced,Exposure_Time,baseline,final_dH,cumulated_dH_integral,conversion_UV
190.4,28.11,-19.5998,2,0.0136695,-3.760299999999999,-0.14434932821497118,70.60000000000001,0.0020739547831765933,-0.14642328299814777,49.33720754637779,100.7264988881797
190.5,28.11,-19.5908,2,0.0136296,-3.7513000000000023,-0.14400383877159317,70.7,0.0020830746671490017,-0.14608691343874217,49.322743390618655,100.6969689686434
190.6,28.1,-19.5818,2,0.0135655,-3.7425000000000015,-0.1436660268714012,70.8,0.0020921945511214093,-0.14575822142252262,49.30798990777193,100.6668483609426
190.7,28.1,-19.573,2,0.0135404,-3.7337000000000007,-0.14332821497120923,70.89999999999999,0.002101314435093817,-0.14542952940630305,49.29359181031367,100.63745330557272
190.8,28.09,-19.5638,2,0.0135145,-3.724400000000001,-0.14297120921305187,71.00000000000001,0.002110434319066227,-0.1450816435321181,49.27890464168594,100.60746808451898
190.9,28.08,-19.5549,2,0.0134788,-3.7154000000000007,-0.14262571976967373,71.10000000000001,0.0021195542030386346,-0.14474527397271236,49.26457484181198,100.57821246502094
191.0,28.08,-19.5458,2,0.0134715,-3.7067999999999994,-0.14229558541266793,71.2,0.002128674087011042,-0.14442425949967896,49.24995507505518,100.54836485115692
191.1,28.07,-19.5368,2,0.0134692,-3.6979999999999986,-0.14195777351247596,71.3,0.0021377939709834506,-0.14409556748345942,49.23569043776873,100.51924226714316
191.2,28.07,-19.5278,2,0.0134584,-3.6888999999999985,-0.14160844529750474,71.39999999999999,0.002146913854955858,-0.1437553591524606,49.22113634543565,100.48952873372463
191.3,28.07,-19.5188,2,0.0134573,-3.6784999999999997,-0.1412092130518234,71.50000000000001,0.0021560337389282683,-0.1433652467907517,49.206941349303555,100.46054832860595
191.4,28.06,-19.5097,2,0.0134212,-3.6690999999999985,-0.1408483685220729,71.60000000000001,0.002165153622900676,-0.14301352214497356,49.19246201648697,100.43098742369499
191.5,28.05,-19.5009,2,0.0134136,-3.6601000000000017,-0.14050287907869488,71.7,0.0021742735068730834,-0.14267715258556796,49.178338324976934,100.4021525935955
191.6,28.05,-19.4919,2,0.0133791,-3.650900000000002,-0.1401497120921306,71.8,0.002183393390845492,-0.1423331054829761,49.163926841887964,100.37273021021531
191.7,28.04,-19.4831,2,0.013357,-3.6418,-0.1398003838771593,71.89999999999999,0.0021925132748178994,-0.1419928971519772,49.149871479952,100.34403488129777
191.8,28.04,-19.4745,2,0.0132944,-3.632999999999999,-0.13946257197696732,72.00000000000001,0.0022016331587903096,-0.14166420513575764,49.135527878580405,100.3147510847584
191.9,28.03,-19.4656,2,0.0132687,-3.6240999999999985,-0.13912092130518228,72.10000000000001,0.002210753042762717,-0.141331674347945,49.12153889484295,100.28619127310809
192.0,28.03,-19.4567,2,0.0132631,-3.6152000000000015,-0.13877927063339737,72.2,0.0022198729267351247,-0.1409991435601325,49.10726154371082,100.25704273259564
