Time,Temp,dH,UV_light,DSC_RAW,corrected_dH,dH_mass_referenced,Exposure_Time,baseline,final_dH,cumulated_dH_integral,conversion_UV
264.9,25.34,-17.436,2,-0.000976921,0.6656000000000013,0.07006315789473698,145.09999999999997,0.026221828624037994,0.04384132927069899,80.2293839754313,97.90444754996157
265.0,25.34,-17.4326,2,-0.000971142,0.6727999999999987,0.07082105263157881,145.2,0.026237085424932364,0.04458396720664645,80.23916010341307,97.9163774235541
265.1,25.34,-17.4293,2,-0.00095579,0.6799999999999997,0.07157894736842102,145.3,0.02625234222582673,0.04532660514259429,80.23830094431125,97.91532898602343
265.2,25.34,-17.4263,2,-0.000919487,0.6869999999999976,0.07231578947368396,145.39999999999998,0.02626759902672109,0.04604819044696287,80.24822472268721,97.92743903836791
265.3,25.34,-17.4242,2,-0.000909192,0.6927000000000021,0.07291578947368443,145.5,0.026282855827615456,0.04663293364606898,80.24750505608483,97.9265608244563
265.4,25.34,-17.4227,2,-0.000901966,0.6977000000000011,0.07344210526315802,145.59999999999997,0.026298112628509816,0.047143992634648205,80.25754885327606,97.93881733655432
265.5,25.34,-17.4208,2,-0.000837119,0.7027999999999999,0.07397894736842103,145.7,0.026313369429404185,0.04766557793901685,80.25693490724335,97.93806813415266
265.6,25.34,-17.4206,2,-0.000827004,0.7060999999999993,0.07432631578947362,145.8,0.026328626230298552,0.047997689559175064,80.2670756530744,97.95044295331664
265.7,25.34,-17.421,2,-0.000812735,0.7086000000000006,0.07458947368421058,145.89999999999998,0.02634388303119291,0.04824559065301767,80.26653251533062,97.94978015873798
265.8,25.34,-17.423,2,-0.000824838,0.7090000000000032,0.07463157894736876,146.0,0.026359139832087278,0.04827243911528148,80.27671740278394,97.96220884421538
265.9,25.34,-17.4256,2,-0.000839107,0.7085000000000008,0.07457894736842113,146.09999999999997,0.026374396632981637,0.0482045507354395,80.27618489789052,97.96155902497428
266.0,25.34,-17.4296,2,-0.000888958,0.7063999999999986,0.07435789473684196,146.2,0.026389653433876004,0.04796824130296595,80.28635269889595,97.97396685974638
266.1,25.34,-17.4338,2,-0.000923097,0.7037999999999975,0.07408421052631553,146.3,0.026404910234770373,0.04767930029154516,80.28577775667743,97.97326525395698
266.2,25.34,-17.4385,2,-0.000957596,0.7007999999999974,0.0737684210526313,146.39999999999998,0.026420167035664733,0.04734825401696657,80.29588715544548,97.9856018200928
266.3,25.34,-17.4437,2,-0.00100438,0.6956999999999987,0.07323157894736827,146.5,0.0264354238365591,0.04679615511080917,80.2952385478317,97.98481031993465
266.4,25.34,-17.4491,2,-0.00103544,0.6906999999999996,0.0727052631578947,146.59999999999997,0.02645068063745346,0.04625458252044125,80.30524673734485,97.99702337974774
266.5,25.34,-17.4547,2,-0.00105531,0.685100000000002,0.07211578947368442,146.7,0.026465937438347825,0.0456498520353366,80.30448674503754,97.99609595611189
266.6,25.34,-17.4605,2,-0.00107463,0.6793000000000013,0.07150526315789488,146.8,0.02648119423924219,0.04502406891865268,80.31437600599753,98.0081638866255
266.7,25.34,-17.4663,2,-0.0010945,0.6733000000000011,0.07087368421052644,146.89999999999998,0.02649645104013655,0.044377233170389885,80.3134908570669,98.00708373353496
266.8,25.34,-17.4729,2,-0.00116657,0.6662999999999997,0.07013684210526312,147.0,0.02651170784103092,0.0436251342642322,80.32324794385967,98.01899037103871
266.9,25.34,-17.4782,2,-0.00117037,0.6603999999999992,0.06951578947368413,147.09999999999997,0.026526964641925277,0.04298882483175885,80.32222158567411,98.01773789936105
267.0,25.34,-17.4831,2,-0.001157,0.6551000000000009,0.0689578947368422,147.2,0.026542221442819647,0.04241567329402256,80.33184781408919,98.02948484952154
267.1,25.34,-17.4877,2,-0.00115953,0.6500999999999983,0.06843157894736825,147.3,0.026557478243714013,0.04187410070365423,80.33070550980662,98.02809088805535
267.2,25.34,-17.4921,2,-0.00116206,0.6453999999999986,0.06793684210526302,147.39999999999998,0.026572735044608373,0.041364107060654645,80.34022368686149,98.03970598242682
267.3,25.34,-17.4957,2,-0.00114743,0.6416000000000004,0.0675368421052632,147.5,0.02658799184550274,0.04094885025976046,80.33898201542928,98.03819076257113
267.4,25.34,-17.4989,2,-0.00112773,0.638300000000001,0.06718947368421063,147.59999999999997,0.0266032486463971,0.040586225037813534,80.34841521129941,98.04970215384118
267.5,25.34,-17.5014,2,-0.00109486,0.6359999999999992,0.06694736842105255,147.7,0.02661850544729147,0.04032886297376108,80.34710320780526,98.04810110730544
267.6,25.34,-17.5035,2,-0.00109811,0.6343999999999994,0.066778947368421,147.8,0.026633762248185835,0.040145185120235155,80.35648344003452,98.05954786669446
267.7,25.34,-17.5048,2,-0.00111707,0.633700000000001,0.06670526315789485,147.89999999999998,0.026649019049080194,0.040056244108814656,80.35513557816263,98.05790306194335
267.8,25.34,-17.5055,2,-0.00113658,0.633899999999997,0.06672631578947337,148.0,0.02666427584997456,0.040062039939498806,80.36449784675102,98.06932790018269
267.9,25.34,-17.5058,2,-0.0011438,0.6345999999999989,0.06679999999999989,148.09999999999997,0.02667953265086892,0.04012046734913097,80.36314938965931,98.0676823690809
268.0,25.34,-17.5055,2,-0.00114561,0.636099999999999,0.066957894736842,148.2,0.026694789451763287,0.040263105285078704,80.37252474723839,98.07912317990208
268.1,25.34,-17.5049,2,-0.00116223,0.638300000000001,0.06718947368421063,148.3,0.026710046252657656,0.04047942743155297,80.37120437913738,98.07751192598131
268.2,25.34,-17.5042,2,-0.00118409,0.6408999999999985,0.06746315789473668,148.39999999999998,0.026725303053552016,0.04073785484118467,80.38062203623348,98.08900435518268
268.3,25.34,-17.5032,2,-0.00121027,0.6438999999999986,0.0677789473684209,148.5,0.026740559854446382,0.04103838751397451,80.37935335361438,98.08745617339711
268.4,25.34,-17.5016,2,-0.0011998,0.6475000000000009,0.0681578947368422,148.59999999999997,0.02675581665534074,0.04140207808150145,80.38883181899942,98.09902280735542
268.5,25.34,-17.4997,2,-0.00119384,0.6514999999999986,0.0685789473684209,148.7,0.026771073456235108,0.041807873912185795,80.38763499730086,98.09756231792615
268.6,25.34,-17.4978,2,-0.00117921,0.6557999999999993,0.06903157894736835,148.8,0.026786330257129475,0.04224524869023887,80.39719444641344,98.10922777686243
268.7,25.34,-17.4957,2,-0.00113876,0.6600999999999999,0.06948421052631577,148.89999999999998,0.026801587058023834,0.042682623468291936,80.39608378388101,98.10787242803306
268.8,25.34,-17.4939,2,-0.00112521,0.6640000000000015,0.06989473684210541,149.0,0.026816843858918204,0.043077892983187205,80.40572956759833,98.11964324165815
268.9,25.34,-17.4921,2,-0.00110606,0.6676000000000002,0.07027368421052634,149.09999999999997,0.026832100659812563,0.04344158355071377,80.40469839756537,98.1183848980513
269.0,25.34,-17.4902,2,-0.00105368,0.6712999999999987,0.0706631578947367,149.2,0.02684735746070693,0.04381580043402977,80.41441823518566,98.13024608014366
269.1,25.34,-17.4886,2,-0.00103399,0.6744999999999983,0.07099999999999983,149.3,0.026862614261601296,0.04413738573839853,80.41345927695042,98.12907585707084
269.2,25.34,-17.4869,2,-0.00100943,0.6776000000000018,0.07132631578947386,149.39999999999998,0.026877871062495656,0.044448444726978203,80.42324536145615,98.14101788067538
269.3,25.34,-17.4858,2,-0.00100563,0.6797000000000004,0.07154736842105268,149.5,0.026893127863390022,0.04465424055766266,80.4223446676502,98.13991875807073
269.4,25.34,-17.4857,2,-0.00103344,0.6803999999999988,0.07162105263157882,149.59999999999997,0.02690838466428438,0.04471266796729444,80.43217129728697,98.15191025916666
269.5,25.34,-17.4853,2,-0.00104789,0.6813000000000002,0.07171578947368423,149.7,0.02692364146517875,0.04479214800850548,80.43128930650683,98.15083395998803
269.6,25.34,-17.4852,2,-0.00106524,0.6814999999999998,0.07173684210526314,149.8,0.026938898266073118,0.04479794383919002,80.44112727074832,98.16283929277702
269.7,25.34,-17.4854,2,-0.00108709,0.6812000000000005,0.07170526315789479,149.89999999999998,0.026954155066967477,0.044751108090927305,80.44024731632729,98.16176547858088
269.8,25.34,-17.4857,2,-0.00111744,0.6803999999999988,0.07162105263157882,150.0,0.026969411867861844,0.04465164076371698,80.45007573798055,98.17375916648636
269.9,25.34,-17.4863,2,-0.00112412,0.678799999999999,0.07145263157894725,150.09999999999997,0.026984668668756203,0.04446796291019105,80.44917457430459,98.17265947049624
270.0,25.34,-17.4871,2,-0.0011532,0.6768999999999998,0.07125263157894735,150.2,0.02699992546965057,0.044252706109296776,80.458968277931,98.1846107917641
270.1,25.34,-17.4879,2,-0.00115122,0.6747000000000014,0.0710210526315791,150.3,0.02701518227054494,0.044005870361034156,80.45802406289486,98.1834585599146
270.2,25.34,-17.4889,2,-0.00115916,0.6722000000000001,0.07075789473684212,150.39999999999998,0.0270304390714393,0.043727455665402815,80.46776839937164,98.19534963812345
270.3,25.34,-17.4898,2,-0.00115754,0.6696000000000026,0.07048421052631607,150.5,0.027045695872333665,0.0434385146539824,80.46676937858936,98.1941305264597
270.4,25.34,-17.4908,2,-0.00114652,0.666599999999999,0.07016842105263148,150.59999999999997,0.027060952673228025,0.04310746837940345,80.47645469879366,98.20594958672118
