Time,Temp,dH,UV_light,DSC_RAW,corrected_dH,dH_mass_referenced,Exposure_Time,baseline,final_dH,cumulated_dH_integral,conversion_UV
125.6,26.28,70.7171,5,0.184183,73.12747,11.570802215189874,5.3999999999999915,0.04549949414636209,11.525302721043511,39.635403338378595,80.87719471027202
125.7,26.31,69.07,5,0.18013,71.47573,11.309450949367088,5.5,0.0454555912015807,11.263995358165507,40.78674273601003,83.22653627858855
125.8,26.34,67.5266,5,0.176724,69.92707,11.064409810126582,5.599999999999994,0.04541168825679932,11.018998121869783,41.8887460808978,85.47520619459668
125.9,26.37,65.8535,5,0.172639,68.24777999999999,10.798699367088606,5.700000000000003,0.045367785312017926,10.753331581776587,42.98954522167094,87.72141889704197
126.0,26.38,64.4388,5,0.170621,66.82587,10.573713607594936,5.799999999999997,0.04532388236723654,10.528389725227699,44.04076988670463,89.86647343811299
126.1,26.42,62.6641,5,0.165212,65.04326,10.29165506329114,5.8999999999999915,0.04527997942245515,10.246375083868685,45.092505761653065,92.01257111790167
126.2,26.43,61.3096,5,0.163222,63.68028,10.075993670886076,6.0,0.04523607647767376,10.030757594408403,46.09225814187502,94.05259496292146
126.3,26.46,59.7709,5,0.159257,62.13303,9.83117563291139,6.099999999999994,0.04519217353289238,9.785983459378498,47.09688911070354,96.10257371005932
126.4,26.49,58.0717,5,0.154674,60.42547,9.560992088607595,6.200000000000003,0.04514827058811099,9.515843818019484,48.04860931687311,98.04458650520968
126.5,26.5,56.7593,5,0.15275,59.1052,9.352088607594936,6.299999999999997,0.045104367643329604,9.306984239951607,49.002822589497356,99.99168647505986
126.6,26.53,55.0502,5,0.14765,57.38925,9.080577531645568,6.3999999999999915,0.04506046469854822,9.03551706694702,49.907919245032105,101.838562557444
126.7,26.54,53.8041,5,0.145778,56.137249999999995,8.882476265822783,6.5,0.04501656175376683,8.837459704069015,50.81350647493319,103.68643967110837
126.8,26.57,52.3523,5,0.14207,54.68076,8.652018987341771,6.599999999999994,0.04497265880898545,8.607046328532785,51.67433265209066,105.4429805531902
126.9,26.59,50.5822,5,0.137235,52.90684,8.371335443037974,6.700000000000003,0.044928755864204056,8.32640668717377,52.53309261300265,107.19530526085408
127.0,26.6,49.5484,5,0.136058,51.87013,8.207299050632912,6.799999999999997,0.04488485291942267,8.16241419771349,53.343502227922066,108.8489696795393
127.1,26.63,48.0027,5,0.131421,50.32244,7.962411392405063,6.8999999999999915,0.04484094997464129,7.917570442430422,54.161234590203485,110.51757637745791
127.2,26.64,46.8334,5,0.129729,49.151469999999996,7.7771313291139235,7.0,0.0447970470298599,7.7323342820840635,54.929003236239396,112.08423065741482
127.3,26.66,45.4693,5,0.125855,47.78612,7.56109493670886,7.099999999999994,0.044753144085078515,7.516341792623781,55.70592320294943,113.66955847369724
127.4,26.68,44.016,5,0.122121,46.3317,7.330965189873417,7.200000000000003,0.044709241140297125,7.28625594873312,56.43180181628316,115.15073492207135
127.5,26.69,42.9836,5,0.12058,45.29854,7.167490506329114,7.299999999999997,0.04466533819551574,7.122825168133598,57.16606913162013,116.6490287611653
127.6,26.71,41.6885,5,0.117033,44.00295,6.962492088607594,7.3999999999999915,0.04462143525073435,6.91787065335686,57.854982725437225,118.05477701078
127.7,26.72,40.4543,5,0.114055,42.768390000000004,6.767150316455696,7.5,0.04457753230595296,6.722572784149744,58.55039165364173,119.47377917935889
127.8,26.73,39.4019,5,0.112122,41.716089999999994,6.600647151898733,7.599999999999994,0.04453362936117158,6.5561135225375615,59.20045856918703,120.80025965072964
127.9,26.75,38.1761,5,0.108792,40.49069,6.406754746835443,7.700000000000003,0.044489726416390186,6.362265020419052,59.86023281806487,122.1465482184468
128.0,26.76,37.1635,5,0.106922,39.478699999999996,6.246629746835442,7.799999999999997,0.0444458234716088,6.202183923363833,60.47403715343963,123.39903383899917
128.1,26.77,36.0705,5,0.104204,38.386480000000006,6.073810126582279,7.8999999999999915,0.04440192052682742,6.029408206055451,61.09985926518482,124.67604208219774
128.2,26.79,34.9164,5,0.10111,37.232870000000005,5.891276898734178,7.999999999999986,0.044358017582046036,5.846918881152132,61.67959500773081,125.8590097469924
128.3,26.8,34.0224,5,0.099396,36.339,5.749841772151898,8.100000000000009,0.04431411463726464,5.705527657514633,62.27103640903137,127.06586314934907
128.4,26.81,33.0056,5,0.0968769,35.32172,5.588879746835443,8.200000000000003,0.044270211692483255,5.54460953514296,62.82004964260936,128.18614063994318
128.5,26.81,32.1279,5,0.0956628,34.44285,5.4498180379746834,8.299999999999997,0.04422630874770187,5.405591729226981,63.38103355340167,129.33084464598383
128.6,26.83,31.128,5,0.0924701,33.44099,5.291295886075949,8.399999999999991,0.04418240580292049,5.247113480273029,63.9005193070201,130.39087045386876
128.7,26.84,30.1878,5,0.0901674,32.49777,5.1420522151898735,8.499999999999986,0.044138502858139105,5.097913712331734,64.4310050231904,131.47334200566397
128.8,26.85,29.402,5,0.088643,31.70833,5.0171408227848096,8.600000000000009,0.04409459991335771,4.973046222871452,64.9209131254359,132.47301375460978
128.9,26.85,28.5874,5,0.0871668,30.88974,4.887617088607595,8.700000000000003,0.044050696968576324,4.843566391639018,65.42521931787027,133.50206522586393
129.0,26.86,27.7507,5,0.0850304,30.04871,4.7545427215189875,8.799999999999997,0.04400679402379494,4.710535927495193,65.88950804933327,134.44945990268204
129.1,26.87,26.8908,5,0.0826352,29.184269999999998,4.617764240506329,8.899999999999991,0.04396289107901356,4.573801349427315,66.36720175389667,135.42420781746952
129.2,26.88,26.1734,5,0.0816333,28.46229,4.503526898734177,8.999999999999986,0.04391898813423217,4.459607910599945,66.8050196905267,136.31758806659113
129.3,26.89,25.3903,5,0.0793828,27.67493,4.378944620253164,9.100000000000009,0.043875085189450776,4.335069535063713,67.2585044541602,137.2429369324374
129.4,26.9,24.5917,5,0.0772472,26.87226,4.251939873417721,9.200000000000003,0.04383118224466939,4.208108691173052,67.67195284859437,138.08659042105788
129.5,26.9,23.9467,5,0.0763547,26.22306,4.14921835443038,9.299999999999997,0.043787279299888,4.105431075130491,68.10115818079139,138.9623964000315
129.6,26.91,23.2231,5,0.0743161,25.49523,4.034055379746835,9.399999999999991,0.04374337635510662,3.9903120033917285,68.49262434843055,139.7611945147458
129.7,26.92,22.4859,5,0.0723222,24.75367,3.9167199367088603,9.499999999999986,0.043699473410325235,3.873020463298535,68.89923374075238,140.59089282040162
129.8,26.92,21.8997,5,0.0714948,24.162959999999998,3.8232531645569616,9.600000000000009,0.04365557046554384,3.7795975940914177,69.2680240634532,141.34342021318983
129.9,26.93,21.2262,5,0.0695965,23.4847,3.7159335443037973,9.700000000000003,0.043611667520762454,3.672321876783035,69.65437715197581,142.1317849410719
130.0,26.93,20.636,5,0.06882,22.88963,3.621776898734177,9.799999999999997,0.04356776457598107,3.578209134158196,70.00292720463254,142.84301147343064
130.1,26.94,19.9957,5,0.0667557,22.24464,3.5197215189873416,9.899999999999991,0.04352386163119969,3.476197657356142,70.36958017342764,143.59117753333362
130.2,26.95,19.4309,5,0.0657587,21.675440000000002,3.4296582278481016,9.999999999999986,0.0434799586864183,3.3861782691616833,70.69856647239065,144.26248365657622
130.3,26.95,18.8536,5,0.0643045,21.09457,3.337748417721519,10.100000000000009,0.043436055741636906,3.294312361979882,71.04663895489716,144.97273569313634
130.4,26.96,18.2629,5,0.0626489,20.50107,3.2438401898734175,10.200000000000003,0.04339215279685552,3.200448037076562,71.35736233086264,145.60677579017909
130.5,26.96,17.7505,5,0.0617164,19.986829999999998,3.1624731012658223,10.299999999999997,0.04334824985207414,3.119124851413748,71.68726776326181,146.27995743196368
130.6,26.97,17.2191,5,0.0603583,19.45468,3.078272151898734,10.399999999999991,0.043304346907292755,3.0349678049914415,71.98109283912004,146.87951605555253
130.7,26.97,16.7013,5,0.0590333,18.93701,2.996362341772152,10.499999999999986,0.04326044396251137,2.9531018978096406,72.29438040390141,147.51878845454425
130.8,26.98,16.2419,5,0.0582006,18.478270000000002,2.9237768987341775,10.600000000000009,0.043216541017729974,2.8805603577164476,72.5720240309183,148.08532836056224
130.9,26.98,15.7636,5,0.0570147,18.00093,2.848248417721519,10.700000000000003,0.04317263807294859,2.8050757796485706,72.8702921458034,148.69395313466845
131.0,26.99,15.3237,5,0.0562355,17.56184,2.778772151898734,10.799999999999997,0.0431287351281672,2.735643416770567,73.13324092735431,149.2305077805935
131.1,26.99,14.8692,5,0.0549278,17.107889999999998,2.706944620253164,10.899999999999991,0.04308483218338582,2.6638597880697783,73.41727242462161,149.81008232187477
131.2,27.0,14.4342,5,0.0538361,16.67293,2.638121835443038,10.999999999999986,0.04304092923860443,2.5950809062044335,73.66611304319608,150.31784885041125
131.3,27.0,14.0331,5,0.0531178,16.27111,2.5745427215189873,11.100000000000009,0.042997026293823036,2.5315456952251645,73.93648205259251,150.869544687335
131.4,27.0,13.632,5,0.0526045,15.86891,2.510903481012658,11.200000000000003,0.04295312334904165,2.4679503576636166,74.17242017802175,151.35098330288307
131.5,27.01,13.2225,5,0.0512495,15.45835,2.4459414556962025,11.299999999999997,0.04290922040426027,2.403032235291942,74.43001750914631,151.87661815837689
131.6,27.01,12.8099,5,0.0500227,15.04476,2.3805,11.399999999999991,0.042865317459478885,2.337634682540521,74.65301064406745,152.33164214382998
131.7,27.01,12.4472,5,0.0495193,14.6812,2.3229746835443037,11.499999999999986,0.0428214145146975,2.280153269029606,74.89787828004258,152.83130168567774
131.8,27.02,12.062,5,0.0483973,14.29552,2.2619493670886075,11.600000000000009,0.042777511569916105,2.2191718555186912,75.10892463120675,153.26194791097979
131.9,27.02,11.7035,5,0.0477778,13.9369,2.2052056962025315,11.700000000000003,0.04273360862513472,2.1624720875773966,75.34192021971175,153.7373821942461
132.0,27.02,11.3395,5,0.0467065,13.573329999999999,2.147678797468354,11.799999999999997,0.04268970568035334,2.1049890917880005,75.54139294112727,154.14441209101744
132.1,27.03,10.9899,5,0.0458265,13.22392,2.092392405063291,11.899999999999991,0.042645802735571954,2.049746602327719,75.76301791939844,154.59664431298503
132.2,27.03,10.6692,5,0.0452549,12.90284,2.0415886075949365,11.999999999999986,0.04260189979079057,1.998986707804146,75.95149168142402,154.98123051282727
132.3,27.03,10.3372,5,0.0443274,12.56983,1.988897151898734,12.100000000000009,0.04255799684600917,1.9463391550527247,76.16269925357534,155.41220571424842
132.4,27.03,10.0374,5,0.0439355,12.26819,1.9411693037974684,12.200000000000003,0.04251409390122779,1.8986552098962406,76.34092496602109,155.7758804704958
132.5,27.03,9.73354,5,0.043034,11.961739999999999,1.8926803797468352,12.299999999999997,0.042470190956446406,1.8502101887903888,76.54235722066005,156.18690885187195
132.6,27.04,9.43326,5,0.0422029,11.65826,1.8446613924050632,12.399999999999991,0.04242628801166502,1.8022351043933982,76.71098266833611,156.53099398829335
132.7,27.04,9.16104,5,0.0418372,11.3825,1.8010284810126582,12.499999999999986,0.04238238506688363,1.7586460959457746,76.90298307856402,156.92277641648977
132.8,27.04,8.87957,5,0.0409991,11.097809999999999,1.7559825949367087,12.600000000000009,0.04233848212210224,1.7136441128146065,77.06266478836918,157.2486115953405
132.9,27.04,8.61707,5,0.0406592,10.83288,1.7140632911392404,12.700000000000003,0.04229457917732085,1.6717687119619196,77.24585395017759,157.62241441454995
133.0,27.04,8.3552,5,0.0398697,10.57042,1.6725348101265822,12.799999999999997,0.04225067623253947,1.6302841338940428,77.39703155818769,157.93089672604512
133.1,27.05,8.09323,5,0.0390975,10.30958,1.631262658227848,12.899999999999991,0.042206773287758084,1.58905588494009,77.57191820047962,158.28775801240863
133.2,27.05,7.8544,5,0.0387786,10.07396,1.5939810126582277,12.999999999999986,0.0421628703429767,1.551818142315251,77.71497575205333,158.57967111228615
133.3,27.05,7.61008,5,0.0380792,9.83456,1.5561012658227846,13.100000000000009,0.0421189673981953,1.5139822984245894,77.8822236538372,158.92094532619987
133.4,27.05,7.37013,5,0.0374134,9.600579999999999,1.5190791139240505,13.200000000000003,0.04207506445341392,1.4770040494706365,78.01780079823617,159.19759443740494
133.5,27.05,7.15232,5,0.0371142,9.389759999999999,1.4857215189873416,13.299999999999997,0.042031161508632536,1.443690357478709,78.17777000698025,159.52401626621264
133.6,27.06,6.9274,5,0.0364731,9.17118,1.451136075949367,13.399999999999991,0.04198725856385115,1.4091488173855158,78.30649794146186,159.78668936512972
133.7,27.06,6.71494,5,0.0361939,8.9642,1.418386075949367,13.499999999999986,0.04194335561906977,1.3764427203302971,78.4596864793181,160.099275037535
133.8,27.06,6.50302,5,0.0355746,8.75624,1.3854810126582278,13.600000000000009,0.04189945267428837,1.3435815599839394,78.58178131675157,160.348413108767
133.9,27.06,6.29204,5,0.034931,8.54715,1.352397151898734,13.700000000000003,0.04185554972950699,1.310541602169227,78.7283966336145,160.64758593232065
134.0,27.06,6.0981,5,0.0346613,8.35303,1.3216819620253164,13.799999999999997,0.041811646784725605,1.2798703152405908,78.84396859288161,160.88341388070543
134.1,27.06,5.89842,5,0.0340474,8.15087,1.2896946202531645,13.899999999999991,0.04176774383994422,1.2479268764132203,78.98429795140943,161.1697600232268
134.2,27.06,5.71223,5,0.0338032,7.9609000000000005,1.2596360759493672,13.999999999999986,0.04172384089516283,1.2179122350542044,79.09361826141318,161.39283129923925
134.3,27.06,5.52626,5,0.0332339,7.7703,1.2294778481012658,14.100000000000009,0.04167993795038144,1.1877979101508844,79.22786017162703,161.66675582620707
134.4,27.07,5.34271,5,0.0327254,7.58192,1.1996708860759493,14.200000000000003,0.04163603500560005,1.1580348510703493,79.33118955230414,161.87760243647034
134.5,27.07,5.17231,5,0.0324274,7.406750000000001,1.1719541139240506,14.299999999999997,0.041592132060818666,1.130361981863232,79.45955130587062,162.13952833256675
134.6,27.07,4.99949,5,0.0319183,7.2299,1.1439715189873416,14.399999999999991,0.04154822911603728,1.1024232898713042,79.55725308791726,162.3388916639467
134.7,27.07,4.8414,5,0.0317129,7.06865,1.1184572784810125,14.499999999999986,0.0415043261712559,1.0769529523097565,79.68014102713602,162.58964808246702
134.8,27.07,4.68268,5,0.031251,6.9081600000000005,1.0930632911392406,14.600000000000009,0.0414604232264745,1.051602867912766,79.77264768681805,162.778410615378
134.9,27.07,4.53023,5,0.0309724,6.75525,1.068868670886076,14.700000000000003,0.04141652028169312,1.0274521506043828,79.89051057223756,163.0189132652894
135.0,27.07,4.38093,5,0.0305819,6.60669,1.0453623417721518,14.799999999999997,0.041372617336911735,1.00398972443524,79.97816105997688,163.1977666379377
135.1,27.07,4.23239,5,0.0301433,6.46001,1.022153481012658,14.899999999999991,0.04132871439213035,0.9808247666205276,80.09131517587988,163.42866090652947
135.2,27.07,4.0931,5,0.0299737,6.32346,1.0005474683544302,14.999999999999986,0.04128481144734897,0.9592626569070812,80.17437944157102,163.59815595953586
135.3,27.08,3.95281,5,0.0295565,6.18637,0.9788560126582279,15.100000000000009,0.04124090850256757,0.9376151041556603,80.28315079006721,163.82010706360617
135.4,27.08,3.81598,5,0.0293773,6.0532699999999995,0.9577958860759492,15.200000000000003,0.04119700555778619,0.9165988805181631,80.36192350670596,163.9808450857996
135.5,27.08,3.68089,5,0.0289629,5.92178,0.9369905063291138,15.299999999999997,0.041153102613004804,0.8958374037161091,80.46647591954637,164.19418732880723
135.6,27.08,3.54674,5,0.0285741,5.79099,0.9162958860759493,15.399999999999991,0.04110919966822342,0.8751866864077258,80.54109467943229,164.34644908128166
135.7,27.08,3.41705,5,0.0283216,5.66382,0.8961740506329114,15.499999999999986,0.04106529672344204,0.8551087539094694,80.64153619986588,164.55140292862242
135.8,27.08,3.28898,5,0.0279636,5.5375499999999995,0.8761946202531644,15.600000000000009,0.04102139377866064,0.8351732264745038,80.71212117704964,164.6954336300278
135.9,27.08,3.16556,5,0.0277232,5.41508,0.8568164556962025,15.700000000000003,0.040977490833879256,0.8158389648623232,80.80859471119454,164.89229068579718
136.0,27.08,3.045,5,0.0274127,5.2947299999999995,0.8377737341772151,15.799999999999997,0.04093358788909787,0.7968401462881173,80.8753001514567,165.02840507914038
136.1,27.08,2.92585,5,0.0270702,5.17488,0.8188101265822785,15.899999999999991,0.04088968494431648,0.777920441637962,80.96796324150702,165.21748681277316
136.2,27.08,2.81372,5,0.0268956,5.06159,0.800884493670886,15.999999999999986,0.0408457819995351,0.7600387116713508,81.03091883894041,165.3459495426274
136.3,27.08,2.70221,5,0.026616,4.94844,0.7829810126582277,16.10000000000001,0.0408018790547537,0.742179133603474,81.11996325704806,165.52764727078403
136.4,27.08,2.59398,5,0.0262934,4.838480000000001,0.7655822784810127,16.200000000000003,0.04075797610997232,0.7248243023710403,81.17937149055562,165.64887150124702
136.5,27.08,2.49095,5,0.0261754,4.73392,0.7490379746835443,16.299999999999997,0.040714073165190934,0.7083239015183533,81.26495951256445,165.82351635251237
136.6,27.08,2.38758,5,0.0258565,4.62973,0.7325522151898735,16.39999999999999,0.04067017022040955,0.6918820449694639,81.32103822233609,165.93794659283517
136.7,27.08,2.28641,5,0.0256825,4.52844,0.7165253164556962,16.499999999999986,0.04062626727562817,0.675899049180068,81.40335455288745,166.1059154624087
136.8,27.08,2.18603,5,0.0253756,4.4286,0.7007278481012659,16.60000000000001,0.04058236433084677,0.6601454837704192,81.45622567985143,166.2138005366064
136.9,27.08,2.08721,5,0.0251795,4.331009999999999,0.6852863924050632,16.700000000000003,0.040538461386065386,0.6447479310189977,81.53539657158245,166.37535104667063
137.0,27.08,1.98956,5,0.0249152,4.23521,0.670128164556962,16.799999999999997,0.040494558441284,0.629633606115678,81.5851847069835,166.47694518680626
137.1,27.08,1.89265,5,0.0247931,4.14051,0.6551439873417721,16.89999999999999,0.04045065549650262,0.6146933318452695,81.66132818468321,166.63231817038013
137.2,27.08,1.79545,5,0.0245079,4.04512,0.6400506329113923,16.999999999999986,0.040406752551721235,0.5996438803596711,81.70811973411203,166.72779768957767
137.3,27.08,1.69963,5,0.024232,3.95063,0.6250996835443038,17.10000000000001,0.04036284960693984,0.584736833937364,81.7812638041096,166.87705029439138
137.4,27.08,1.60269,5,0.0239334,3.85425,0.6098496835443038,17.200000000000003,0.040318946662158454,0.5695307368821454,81.82505713254508,166.96641185634272
137.5,27.08,1.51041,5,0.0238154,3.7613399999999997,0.5951487341772151,17.299999999999997,0.04027504371737707,0.554873690459838,81.89519532068434,167.10953087169207
137.6,27.08,1.4169,5,0.0235458,3.66645,0.5801344936708861,17.39999999999999,0.04023114077259568,0.5399033528982904,81.93602142759907,167.19283773172367
137.7,27.08,1.32627,5,0.0234352,3.57376,0.5654683544303797,17.499999999999986,0.0401872378278143,0.5252811166025654,82.00319310624289,167.3299034980617
137.8,27.08,1.23586,5,0.0231414,3.4808000000000003,0.5507594936708861,17.60000000000001,0.0401433348830329,0.5106161587878532,82.04107622686897,167.40720510887036
137.9,27.08,1.14673,5,0.0228831,3.3891799999999996,0.536262658227848,17.700000000000003,0.040099431938251516,0.4961632262895965,82.10532552840132,167.5383076796117
138.0,27.08,1.06058,5,0.0227333,3.30093,0.5222990506329114,17.799999999999997,0.04005552899347013,0.48224352163944123,82.14032664638849,167.60972848011065
138.1,27.08,0.975208,5,0.0224527,3.214368,0.5086025316455696,17.89999999999999,0.04001162604868875,0.4685909055968808,82.20178091785579,167.73512771061186
